CO2_Zone_1,dz1,CO2_Zone_2,dz2,CO2_Zone_3,dz3,CO2_Zone_4,dz4,CO2_Zone_5,dz5,CO2_Zone_6,dz6,temp_f,press_f,humid_f,pass_f,class_0,class_1,class_2,class_3,class_4
4791.831121,0.008102852,4791.899888,0.008093782,4792.457655,0.008084723,4792.481283,0.008075674,4790.68433,0.008066632,4871.499576,0.008056969,22,80,0.077504,93,0,0,1,0,0
4791.839168,0.008046785,4791.907926,0.008037778,4792.465684,0.008028781,4792.489303,0.008019795,4790.692341,0.008010815,4871.507577,0.008001219,22,80,0.077504,93,0,0,1,0,0
4791.847159,0.007991105,4791.915908,0.007982161,4792.473657,0.007973227,4792.497267,0.007964302,4790.700297,0.007955385,4871.515523,0.007945855,22,80,0.077504,93,0,0,1,0,0
4791.855095,0.007935812,4791.923835,0.007926929,4792.481575,0.007918057,4792.505176,0.007909194,4790.708197,0.007900338,4871.523414,0.007890875,22,80,0.077504,93,0,0,1,0,0
4791.862976,0.0078809,4791.931707,0.007872079,4792.489439,0.007863268,4792.513031,0.007854467,4790.716043,0.007845672,4871.53125,0.007836274,22,80,0.077504,93,0,0,1,0,0
4791.870802,0.007826369,4791.939525,0.007817609,4792.497247,0.007808859,4792.520831,0.007800118,4790.723834,0.007791385,4871.539032,0.007782052,22,80,0.077504,93,0,0,1,0,0
4791.878574,0.007772215,4791.947288,0.007763515,4792.505002,0.007754826,4792.528577,0.007746146,4790.731571,0.007737473,4871.54676,0.007728204,22,80,0.077504,93,0,0,1,0,0
4791.886293,0.007718436,4791.954998,0.007709796,4792.512703,0.007701167,4792.53627,0.007692547,4790.739255,0.007683934,4871.554435,0.00767473,22,80,0.077504,93,0,0,1,0,0
4791.893958,0.007665028,4791.962655,0.007656449,4792.520351,0.007647879,4792.543909,0.007639319,4790.746886,0.007630766,4871.562056,0.007621625,22,80,0.077504,93,0,0,1,0,0
4791.90157,0.007611991,4791.970258,0.007603471,4792.527946,0.00759496,4792.551495,0.007586459,4790.754464,0.007577965,4871.569625,0.007568888,22,80,0.077504,93,0,0,1,0,0
4791.909129,0.00755932,4791.977809,0.007550859,4792.535489,0.007542408,4792.559029,0.007533965,4790.76199,0.00752553,4871.577142,0.007516515,22,80,0.077504,93,0,0,1,0,0
4791.916636,0.007507014,4791.985308,0.007498611,4792.542979,0.007490219,4792.566511,0.007481834,4790.769463,0.007473457,4871.584606,0.007464505,22,80,0.077504,93,0,0,1,0,0
4791.924091,0.00745507,4791.992754,0.007446725,4792.550417,0.00743839,4792.573941,0.007430064,4790.776885,0.007421745,4871.592019,0.007412855,22,80,0.077504,93,0,0,1,0,0
4791.931495,0.007403485,4792.00015,0.007395198,4792.557804,0.007386921,4792.58132,0.007378653,4790.784255,0.007370391,4871.599381,0.007361562,22,80,0.077504,93,0,0,1,0,0
4791.938847,0.007352257,4792.007494,0.007344028,4792.56514,0.007335808,4792.588648,0.007327597,4790.791575,0.007319392,4871.606691,0.007310625,22,80,0.077504,93,0,0,1,0,0
4791.946148,0.007301384,4792.014787,0.007293211,4792.572425,0.007285048,4792.595924,0.007276894,4790.798843,0.007268746,4871.613951,0.007260039,22,80,0.077504,93,0,0,1,0,0
4791.953399,0.007250862,4792.02203,0.007242746,4792.57966,0.00723464,4792.603151,0.007226542,4790.806062,0.007218451,4871.621161,0.007209804,22,80,0.077504,93,0,0,1,0,0
4791.9606,0.00720069,4792.029222,0.007192631,4792.586844,0.00718458,4792.610328,0.007176538,4790.81323,0.007168503,4871.628321,0.007159916,22,80,0.077504,93,0,0,1,0,0
4791.967751,0.007150866,4792.036365,0.007142862,4792.593979,0.007134867,4792.617454,0.007126881,4790.820349,0.007118901,4871.635432,0.007110374,22,80,0.077504,93,0,0,1,0,0
4791.974852,0.007101386,4792.043458,0.007093437,4792.601065,0.007085498,4792.624532,0.007077567,4790.827419,0.007069642,4871.642493,0.007061174,22,80,0.077504,93,0,0,1,0,0
4791.981904,0.007052248,4792.050503,0.007044355,4792.608101,0.00703647,4792.631561,0.007028594,4790.83444,0.007020725,4871.649505,0.007012315,22,80,0.077504,93,0,0,1,0,0
4791.988908,0.007003451,4792.057498,0.006995612,4792.615089,0.006987782,4792.638541,0.00697996,4790.841412,0.006972145,4871.656469,0.006963793,22,80,0.077504,93,0,0,1,0,0
4791.995863,0.006954991,4792.064446,0.006947206,4792.622028,0.00693943,4792.645472,0.006931663,4790.848336,0.006923902,4871.663384,0.006915608,22,80,0.077504,93,0,0,1,0,0
4792.00277,0.006906866,4792.071345,0.006899135,4792.62892,0.006891414,4792.652356,0.0068837,4790.855212,0.006875992,4871.670252,0.006867756,22,80,0.077504,93,0,0,1,0,0
4792.009629,0.006859075,4792.078196,0.006851397,4792.635763,0.006843729,4792.659192,0.006836068,4790.86204,0.006828414,4871.677072,0.006820235,22,80,0.077504,93,0,0,1,0,0
4792.01644,0.006811614,4792.085,0.006803989,4792.64256,0.006796374,4792.665981,0.006788767,4790.868821,0.006781166,4871.683845,0.006773043,22,80,0.077504,93,0,0,1,0,0
4792.023205,0.006764481,4792.091757,0.00675691,4792.649309,0.006749347,4792.672723,0.006741792,4790.875555,0.006734244,4871.690572,0.006726177,22,80,0.077504,93,0,0,1,0,0
4792.029922,0.006717675,4792.098467,0.006710156,4792.656012,0.006702646,4792.679418,0.006695143,4790.882243,0.006687647,4871.697251,0.006679636,22,80,0.077504,93,0,0,1,0,0
4792.036594,0.006671193,4792.105131,0.006663725,4792.662668,0.006656267,4792.686067,0.006648816,4790.888884,0.006641372,4871.703885,0.006633417,22,80,0.077504,93,0,0,1,0,0
4792.043219,0.006625032,4792.111749,0.006617616,4792.669278,0.006610209,4792.692669,0.00660281,4790.89548,0.006595418,4871.710472,0.006587517,22,80,0.077504,93,0,0,1,0,0
4792.049798,0.00657919,4792.11832,0.006571826,4792.675843,0.006564471,4792.699226,0.006557123,4790.90203,0.006549781,4871.717014,0.006541935,22,80,0.077504,93,0,0,1,0,0
4792.056331,0.006533666,4792.124847,0.006526353,4792.682362,0.006519048,4792.705738,0.006511751,4790.908534,0.00650446,4871.723511,0.006496669,22,80,0.077504,93,0,0,1,0,0
4792.06282,0.006488457,4792.131328,0.006481194,4792.688836,0.00647394,4792.712205,0.006466694,4790.914994,0.006459453,4871.729963,0.006451716,22,80,0.077504,93,0,0,1,0,0
4792.069263,0.00644356,4792.137764,0.006436348,4792.695265,0.006429144,4792.718627,0.006421948,4790.921408,0.006414757,4871.73637,0.006407073,22,80,0.077504,93,0,0,1,0,0
4792.075662,0.006398975,4792.144156,0.006391812,4792.70165,0.006384658,4792.725004,0.006377512,4790.927779,0.006370371,4871.742732,0.00636274,22,80,0.077504,93,0,0,1,0,0
4792.082017,0.006354697,4792.150504,0.006347584,4792.70799,0.00634048,4792.731338,0.006333383,4790.934105,0.006326292,4871.749051,0.006318714,22,80,0.077504,93,0,0,1,0,0
4792.088328,0.006310727,4792.156807,0.006303663,4792.714287,0.006296607,4792.737627,0.006289559,4790.940387,0.006282517,4871.755326,0.006274992,22,80,0.077504,93,0,0,1,0,0
4792.094595,0.00626706,4792.163067,0.006260045,4792.72054,0.006253039,4792.743873,0.006246039,4790.946627,0.006239046,4871.761558,0.006231572,22,80,0.077504,93,0,0,1,0,0
4792.100819,0.006223695,4792.169284,0.006216729,4792.726749,0.006209771,4792.750076,0.00620282,4790.952822,0.006195875,4871.767746,0.006188453,22,80,0.077504,93,0,0,1,0,0
4792.106999,0.006180631,4792.175458,0.006173713,4792.732916,0.006166803,4792.756236,0.0061599,4790.958975,0.006153003,4871.773892,0.006145633,22,80,0.077504,93,0,0,1,0,0
4792.113137,0.006137865,4792.181589,0.006130994,4792.73904,0.006124132,4792.762353,0.006117277,4790.965086,0.006110428,4871.779995,0.006103109,22,80,0.077504,93,0,0,1,0,0
4792.119233,0.006095394,4792.187677,0.006088571,4792.745122,0.006081757,4792.768428,0.006074949,4790.971154,0.006068147,4871.786056,0.006060879,22,80,0.077504,93,0,0,1,0,0
4792.125286,0.006053217,4792.193724,0.006046442,4792.751162,0.006039674,4792.774461,0.006032914,4790.97718,0.006026159,4871.792075,0.006018941,22,80,0.077504,93,0,0,1,0,0
4792.131297,0.006011333,4792.199728,0.006004604,4792.75716,0.005997883,4792.780452,0.00599117,4790.983165,0.005984462,4871.798052,0.005977293,22,80,0.077504,93,0,0,1,0,0
4792.137267,0.005969738,4792.205691,0.005963056,4792.763116,0.005956381,4792.786402,0.005949714,4790.989108,0.005943053,4871.803988,0.005935934,22,80,0.077504,93,0,0,1,0,0
4792.143195,0.00592843,4792.211613,0.005921795,4792.769031,0.005915167,4792.792311,0.005908546,4790.99501,0.00590193,4871.809883,0.00589486,22,80,0.077504,93,0,0,1,0,0
4792.149083,0.005887409,4792.217494,0.005880819,4792.774906,0.005874237,4792.798178,0.005867662,4791.000871,0.005861092,4871.815737,0.005854071,22,80,0.077504,93,0,0,1,0,0
4792.154929,0.005846672,4792.223334,0.005840127,4792.780739,0.005833591,4792.804005,0.005827061,4791.006691,0.005820537,4871.82155,0.005813565,22,80,0.077504,93,0,0,1,0,0
4792.160736,0.005806216,4792.229134,0.005799717,4792.786532,0.005793226,4792.809792,0.005786741,4791.012471,0.005780262,4871.827324,0.005773338,22,80,0.077504,93,0,0,1,0,0
4792.166502,0.00576604,4792.234894,0.005759586,4792.792285,0.00575314,4792.815539,0.0057467,4791.018212,0.005740266,4871.833057,0.00573339,22,80,0.077504,93,0,0,1,0,0
4792.172228,0.005726143,4792.240613,0.005719733,4792.797999,0.005713331,4792.821246,0.005706936,4791.023912,0.005700546,4871.838751,0.005693718,22,80,0.077504,93,0,0,1,0,0
4792.177914,0.005686521,4792.246293,0.005680156,4792.803673,0.005673798,4792.826913,0.005667448,4791.029573,0.005661102,4871.844405,0.005654321,22,80,0.077504,93,0,0,1,0,0
4792.183561,0.005647173,4792.251934,0.005640852,4792.809307,0.005634539,4792.832541,0.005628232,4791.035195,0.00562193,4871.85002,0.005615196,22,80,0.077504,93,0,0,1,0,0
4792.189169,0.005608098,4792.257536,0.005601821,4792.814903,0.005595551,4792.838131,0.005589288,4791.040778,0.00558303,4871.855597,0.005576342,22,80,0.077504,93,0,0,1,0,0
4792.194739,0.005569293,4792.263099,0.00556306,4792.82046,0.005556833,4792.843681,0.005550613,4791.046323,0.005544398,4871.861134,0.005537757,22,80,0.077504,93,0,0,1,0,0
4792.20027,0.005530757,4792.268624,0.005524566,4792.825978,0.005518383,4792.849194,0.005512206,4791.051829,0.005506034,4871.866634,0.005499439,22,80,0.077504,93,0,0,1,0,0
4792.205762,0.005492487,4792.27411,0.005486339,4792.831458,0.005480199,4792.854668,0.005474065,4791.057297,0.005467936,4871.872095,0.005461386,22,80,0.077504,93,0,0,1,0,0
4792.211217,0.005454482,4792.279558,0.005448377,4792.8369,0.005442279,4792.860104,0.005436187,4791.062727,0.005430101,4871.877519,0.005423596,22,80,0.077504,93,0,0,1,0,0
4792.216633,0.005416741,4792.284969,0.005410677,4792.842305,0.005404622,4792.865502,0.005398572,4791.068119,0.005392528,4871.882905,0.005386068,22,80,0.077504,93,0,0,1,0,0
4792.222013,0.00537926,4792.290342,0.005373239,4792.847672,0.005367225,4792.870864,0.005361217,4791.073475,0.005355214,4871.888254,0.0053488,22,80,0.077504,93,0,0,1,0,0
4792.227355,0.005342038,4792.295678,0.005336059,4792.853002,0.005330087,4792.876188,0.00532412,4791.078793,0.005318159,4871.893566,0.005311789,22,80,0.077504,93,0,0,1,0,0
4792.23266,0.005305075,4792.300978,0.005299136,4792.858296,0.005293205,4792.881475,0.005287281,4791.084074,0.005281361,4871.898841,0.005275034,22,80,0.077504,93,0,0,1,0,0
4792.237928,0.005268366,4792.30624,0.005262469,4792.863552,0.00525658,4792.886726,0.005250696,4791.089319,0.005244817,4871.904079,0.005238534,22,80,0.077504,93,0,0,1,0,0
4792.24316,0.005231912,4792.311466,0.005226056,4792.868772,0.005220207,4792.89194,0.005214364,4791.094527,0.005208526,4871.909281,0.005202286,22,80,0.077504,93,0,0,1,0,0
4792.248356,0.005195711,4792.316656,0.005189895,4792.873956,0.005184086,4792.897118,0.005178283,4791.0997,0.005172486,4871.914448,0.00516629,22,80,0.077504,93,0,0,1,0,0
4792.253515,0.005159759,4792.32181,0.005153984,4792.879105,0.005148215,4792.902261,0.005142453,4791.104837,0.005136695,4871.919578,0.005130542,22,80,0.077504,93,0,0,1,0,0
4792.258639,0.005124057,4792.326928,0.005118321,4792.884217,0.005112593,4792.907368,0.00510687,4791.109938,0.005101152,4871.924673,0.005095041,22,80,0.077504,93,0,0,1,0,0
4792.263728,0.005088601,4792.332011,0.005082905,4792.889294,0.005077216,4792.912439,0.005071533,4791.115004,0.005065855,4871.929733,0.005059787,22,80,0.077504,93,0,0,1,0,0
4792.268781,0.005053391,4792.337059,0.005047734,4792.894337,0.005042085,4792.917476,0.005036441,4791.120034,0.005030802,4871.934758,0.005024776,22,80,0.077504,93,0,0,1,0,0
4792.2738,0.005018424,4792.342072,0.005012807,4792.899344,0.005007197,4792.922477,0.005001592,4791.12503,0.004995992,4871.939748,0.004990007,22,80,0.077504,93,0,0,1,0,0
4792.278784,0.0049837,4792.34705,0.004978121,4792.904316,0.00497255,4792.927444,0.004966984,4791.129992,0.004961422,4871.944703,0.004955479,22,80,0.077504,93,0,0,1,0,0
4792.283733,0.004949215,4792.351994,0.004943676,4792.909254,0.004938142,4792.932377,0.004932615,4791.134919,0.004927092,4871.949624,0.00492119,22,80,0.077504,93,0,0,1,0,0
4792.288648,0.00491497,4792.356903,0.004909468,4792.914158,0.004903973,4792.937275,0.004898484,4791.139812,0.004892999,4871.954512,0.004887138,22,80,0.077504,93,0,0,1,0,0
4792.293529,0.004880961,4792.361778,0.004875497,4792.919028,0.004870041,4792.94214,0.004864589,4791.144671,0.004859143,4871.959365,0.004853322,22,80,0.077504,93,0,0,1,0,0
4792.298376,0.004847187,4792.36662,0.004841762,4792.923865,0.004836343,4792.946971,0.004830929,4791.149497,0.00482552,4871.964185,0.00481974,22,80,0.077504,93,0,0,1,0,0
4792.30319,0.004813648,4792.371428,0.004808259,4792.928668,0.004802878,4792.951768,0.004797502,4791.154289,0.00479213,4871.968971,0.00478639,22,80,0.077504,93,0,0,1,0,0
4792.30797,0.00478034,4792.376203,0.004774989,4792.933437,0.004769645,4792.956533,0.004764306,4791.159048,0.004758972,4871.973724,0.004753271,22,80,0.077504,93,0,0,1,0,0
4792.312717,0.004747263,4792.380945,0.004741949,4792.938174,0.004736642,4792.961264,0.00473134,4791.163774,0.004726042,4871.978445,0.004720381,22,80,0.077504,93,0,0,1,0,0
4792.317432,0.004714414,4792.385655,0.004709137,4792.942878,0.004703867,4792.965963,0.004698601,4791.168467,0.004693341,4871.983132,0.004687719,22,80,0.077504,93,0,0,1,0,0
4792.322113,0.004681793,4792.390331,0.004676553,4792.947549,0.004671319,4792.970629,0.00466609,4791.173128,0.004660865,4871.987788,0.004655282,22,80,0.077504,93,0,0,1,0,0
4792.326763,0.004649398,4792.394975,0.004644194,4792.952188,0.004638996,4792.975262,0.004633803,4791.177757,0.004628615,4871.992411,0.00462307,22,80,0.077504,93,0,0,1,0,0
4792.33138,0.004617227,4792.399587,0.004612059,4792.956795,0.004606897,4792.979864,0.00460174,4791.182353,0.004596588,4871.997002,0.004591081,22,80,0.077504,93,0,0,1,0,0
4792.335965,0.004585278,4792.404168,0.004580146,4792.96137,0.004575019,4792.984434,0.004569898,4791.186918,0.004564782,4872.001561,0.004559314,22,80,0.077504,93,0,0,1,0,0
4792.340519,0.004553551,4792.408716,0.004548454,4792.965913,0.004543363,4792.988972,0.004538277,4791.191451,0.004533196,4872.006089,0.004527766,22,80,0.077504,93,0,0,1,0,0
4792.345041,0.004522043,4792.413233,0.004516981,4792.970425,0.004511925,4792.993479,0.004506875,4791.195953,0.004501829,4872.010585,0.004496436,22,80,0.077504,93,0,0,1,0,0
4792.349532,0.004490753,4792.417719,0.004485726,4792.974906,0.004480705,4792.997955,0.00447569,4791.200424,0.004470679,4872.015051,0.004465324,22,80,0.077504,93,0,0,1,0,0
4792.353991,0.004459679,4792.422173,0.004454687,4792.979356,0.004449702,4793.0024,0.004444721,4791.204863,0.004439744,4872.019485,0.004434426,22,80,0.077504,93,0,0,1,0,0
4792.35842,0.004428821,4792.426597,0.004423864,4792.983775,0.004418912,4793.006814,0.004413966,4791.209272,0.004409024,4872.023889,0.004403742,22,80,0.077504,93,0,0,1,0,0
4792.362818,0.004398176,4792.43099,0.004393253,4792.988163,0.004388336,4793.011197,0.004383424,4791.213651,0.004378516,4872.028262,0.004373271,22,80,0.077504,93,0,0,1,0,0
4792.367186,0.004367743,4792.435353,0.004362854,4792.992521,0.004357971,4793.01555,0.004353093,4791.217999,0.004348219,4872.032605,0.004343011,22,80,0.077504,93,0,0,1,0,0
4792.371524,0.004337521,4792.439686,0.004332666,4792.996849,0.004327816,4793.019873,0.004322972,4791.222317,0.004318132,4872.036918,0.004312959,22,80,0.077504,93,0,0,1,0,0
4792.375831,0.004307508,4792.443989,0.004302686,4793.001147,0.00429787,4793.024166,0.00429306,4791.226605,0.004288253,4872.041201,0.004283116,22,80,0.077504,93,0,0,1,0,0
4792.380109,0.004277702,4792.448262,0.004272914,4793.005415,0.004268132,4793.028429,0.004263354,4791.230864,0.004258581,4872.045455,0.004253479,22,80,0.077504,93,0,0,1,0,0
4792.384357,0.004248103,4792.452505,0.004243348,4793.009653,0.004238599,4793.032663,0.004233854,4791.235093,0.004229114,4872.049679,0.004224048,22,80,0.077504,93,0,0,1,0,0
4792.388576,0.004218708,4792.456719,0.004213986,4793.013863,0.00420927,4793.036868,0.004204558,4791.239293,0.004199851,4872.053874,0.00419482,22,80,0.077504,93,0,0,1,0,0
4792.392765,0.004189517,4792.460904,0.004184828,4793.018043,0.004180144,4793.041043,0.004175465,4791.243464,0.00417079,4872.058039,0.004165794,22,80,0.077504,93,0,0,1,0,0
4792.396926,0.004160528,4792.46506,0.004155871,4793.022194,0.00415122,4793.04519,0.004146573,4791.247606,0.004141931,4872.062176,0.004136969,22,80,0.077504,93,0,0,1,0,0
4792.401057,0.00413174,4792.469187,0.004127115,4793.026316,0.004122496,4793.049308,0.004117881,4791.251719,0.004113271,4872.066285,0.004108344,22,80,0.077504,93,0,0,1,0,0
4792.40516,0.004103151,4792.473285,0.004098558,4793.03041,0.004093971,4793.053397,0.004089388,4791.255804,0.004084809,4872.070365,0.004079916,22,80,0.077504,93,0,0,1,0,0
4792.409235,0.004074759,4792.477356,0.004070198,4793.034476,0.004065643,4793.057458,0.004061092,4791.25986,0.004056545,4872.074416,0.004051686,22,80,0.077504,93,0,0,1,0,0
4792.413282,0.004046564,4792.481398,0.004042035,4793.038514,0.004037511,4793.061491,0.004032991,4791.263889,0.004028476,4872.07844,0.00402365,22,80,0.077504,93,0,0,1,0,0
4792.4173,0.004018564,4792.485412,0.004014066,4793.042523,0.004009573,4793.065496,0.004005085,4791.267889,0.004000601,4872.082436,0.003995809,22,80,0.077504,93,0,0,1,0,0
4792.421291,0.003990758,4792.489398,0.003986291,4793.046505,0.003981829,4793.069474,0.003977372,4791.271862,0.003972919,4872.086404,0.00396816,22,80,0.077504,93,0,0,1,0,0
4792.425254,0.003963144,4792.493357,0.003958708,4793.050459,0.003954277,4793.073424,0.003949851,4791.275808,0.003945429,4872.090345,0.003940703,22,80,0.077504,93,0,0,1,0,0
4792.42919,0.003935722,4792.497288,0.003931316,4793.054386,0.003926916,4793.077346,0.003922521,4791.279726,0.003918129,4872.094258,0.003913435,22,80,0.077504,93,0,0,1,0,0
4792.433098,0.003908489,4792.501192,0.003904114,4793.058286,0.003899744,4793.081242,0.003895379,4791.283617,0.003891017,4872.098144,0.003886357,22,80,0.077504,93,0,0,1,0,0
4792.43698,0.003881444,4792.505069,0.003877099,4793.062159,0.00387276,4793.08511,0.003868425,4791.287481,0.003864094,4872.102004,0.003859465,22,80,0.077504,93,0,0,1,0,0
4792.440835,0.003854587,4792.508919,0.003850272,4793.066005,0.003845963,4793.088952,0.003841658,4791.291318,0.003837357,4872.105837,0.00383276,22,80,0.077504,93,0,0,1,0,0
4792.444662,0.003827915,4792.512743,0.00382363,4793.069824,0.003819351,4793.092767,0.003815076,4791.295129,0.003810804,4872.109643,0.003806239,22,80,0.077504,93,0,0,1,0,0
4792.448464,0.003801428,4792.51654,0.003797173,4793.073617,0.003792923,4793.096555,0.003788678,4791.298914,0.003784436,4872.113423,0.003779902,22,80,0.077504,93,0,0,1,0,0
4792.452239,0.003775124,4792.520311,0.003770899,4793.077384,0.003766678,4793.100318,0.003762462,4791.302672,0.00375825,4872.117177,0.003753748,22,80,0.077504,93,0,0,1,0,0
4792.455988,0.003749003,4792.524056,0.003744806,4793.081124,0.003740615,4793.104054,0.003736428,4791.306404,0.003732245,4872.120904,0.003727774,22,80,0.077504,93,0,0,1,0,0
4792.459711,0.003723062,4792.527775,0.003718894,4793.084839,0.003714732,4793.107765,0.003710574,4791.310111,0.00370642,4872.124606,0.00370198,22,80,0.077504,93,0,0,1,0,0
4792.463408,0.0036973,4792.531468,0.003693162,4793.088528,0.003689028,4793.11145,0.003684899,4791.313791,0.003680773,4872.128283,0.003676364,22,80,0.077504,93,0,0,1,0,0
4792.46708,0.003671717,4792.535136,0.003667607,4793.092191,0.003663502,4793.115109,0.003659402,4791.317447,0.003655304,4872.131934,0.003650926,22,80,0.077504,93,0,0,1,0,0
4792.470726,0.003646311,4792.538778,0.00364223,4793.09583,0.003638153,4793.118743,0.003634081,4791.321077,0.003630012,4872.135559,0.003625664,22,80,0.077504,93,0,0,1,0,0
4792.474347,0.003621081,4792.542395,0.003617027,4793.099443,0.003612979,4793.122352,0.003608935,4791.324682,0.003604894,4872.13916,0.003600576,22,80,0.077504,93,0,0,1,0,0
4792.477943,0.003596025,4792.545987,0.003592,4793.103031,0.003587979,4793.125936,0.003583963,4791.328261,0.00357995,4872.142735,0.003575662,22,80,0.077504,93,0,0,1,0,0
4792.481515,0.003571142,4792.549554,0.003567145,4793.106594,0.003563153,4793.129495,0.003559164,4791.331817,0.003555179,4872.146286,0.003550921,22,80,0.077504,93,0,0,1,0,0
4792.485061,0.003546432,4792.553096,0.003542462,4793.110132,0.003538498,4793.13303,0.003534537,4791.335347,0.003530579,4872.149813,0.00352635,22,80,0.077504,93,0,0,1,0,0
4792.488583,0.003521893,4792.556614,0.003517951,4793.113646,0.003514013,4793.13654,0.00351008,4791.338853,0.00350615,4872.153315,0.00350195,22,80,0.077504,93,0,0,1,0,0
4792.49208,0.003497523,4792.560108,0.003493608,4793.117136,0.003489698,4793.140026,0.003485792,4791.342335,0.003481889,4872.156792,0.003477718,22,80,0.077504,93,0,0,1,0,0
4792.495554,0.003473322,4792.563577,0.003469435,4793.120602,0.003465551,4793.143487,0.003461672,4791.345793,0.003457797,4872.160246,0.003453655,22,80,0.077504,93,0,0,1,0,0
4792.499003,0.003449289,4792.567023,0.003445428,4793.124043,0.003441572,4793.146925,0.00343772,4791.349227,0.003433871,4872.163676,0.003429757,22,80,0.077504,93,0,0,1,0,0
4792.502429,0.003425422,4792.570444,0.003421588,4793.127461,0.003417758,4793.150339,0.003413933,4791.352637,0.00341011,4872.167082,0.003406025,22,80,0.077504,93,0,0,1,0,0
4792.50583,0.00340172,4792.573842,0.003397912,4793.130855,0.003394109,4793.153729,0.00339031,4791.356024,0.003386514,4872.170464,0.003382458,22,80,0.077504,93,0,0,1,0,0
4792.509208,0.003378182,4792.577217,0.003374401,4793.134226,0.003370624,4793.157096,0.003366851,4791.359387,0.003363081,4872.173823,0.003359053,22,80,0.077504,93,0,0,1,0,0
4792.512563,0.003354807,4792.580568,0.003351052,4793.137573,0.003347301,4793.16044,0.003343554,4791.362726,0.003339811,4872.177159,0.00333581,22,80,0.077504,93,0,0,1,0,0
4792.515895,0.003331594,4792.583896,0.003327864,4793.140897,0.00332414,4793.16376,0.003320419,4791.366043,0.003316701,4872.180472,0.003312728,22,80,0.077504,93,0,0,1,0,0
4792.519203,0.003308541,4792.587201,0.003304837,4793.144198,0.003301139,4793.167058,0.003297443,4791.369337,0.003293752,4872.183762,0.003289806,22,80,0.077504,93,0,0,1,0,0
4792.522489,0.003285648,4792.590482,0.00328197,4793.147476,0.003278297,4793.170332,0.003274627,4791.372608,0.003270961,4872.187029,0.003267042,22,80,0.077504,93,0,0,1,0,0
4792.525752,0.003262913,4792.593742,0.003259261,4793.150732,0.003255613,4793.173584,0.003251969,4791.375856,0.003248327,4872.190273,0.003244436,22,80,0.077504,93,0,0,1,0,0
4792.528992,0.003240335,4792.596978,0.003236708,4793.153965,0.003233086,4793.176814,0.003229467,4791.379082,0.003225851,4872.193495,0.003221987,22,80,0.077504,93,0,0,1,0,0
4792.53221,0.003217914,4792.600193,0.003214312,4793.157176,0.003210715,4793.180021,0.003207121,4791.382286,0.00320353,4872.196695,0.003199692,22,80,0.077504,93,0,0,1,0,0
4792.535406,0.003195648,4792.603385,0.003192071,4793.160364,0.003188498,4793.183206,0.003184929,4791.385467,0.003181363,4872.199872,0.003177552,22,80,0.077504,93,0,0,1,0,0
4792.538579,0.003173536,4792.606555,0.003169984,4793.163531,0.003166436,4793.186369,0.003162891,4791.388626,0.00315935,4872.203028,0.003155566,22,80,0.077504,93,0,0,1,0,0
4792.541731,0.003151577,4792.609703,0.003148049,4793.166675,0.003144526,4793.18951,0.003141006,4791.391764,0.003137489,4872.206162,0.003133731,22,80,0.077504,93,0,0,1,0,0
4792.544861,0.00312977,4792.612829,0.003126266,4793.169798,0.003122767,4793.192629,0.003119272,4791.39488,0.003115779,4872.209274,0.003112047,22,80,0.077504,93,0,0,1,0,0
4792.547969,0.003108113,4792.615934,0.003104634,4793.172899,0.00310116,4793.195727,0.003097688,4791.397974,0.00309422,4872.212364,0.003090514,22,80,0.077504,93,0,0,1,0,0
4792.551055,0.003086607,4792.619017,0.003083152,4793.175979,0.003079701,4793.198803,0.003076254,4791.401047,0.00307281,4872.215433,0.003069129,22,80,0.077504,93,0,0,1,0,0
4792.554121,0.00306525,4792.622079,0.003061818,4793.179037,0.003058392,4793.201858,0.003054968,4791.404098,0.003051548,4872.218481,0.003047892,22,80,0.077504,93,0,0,1,0,0
4792.557165,0.00304404,4792.625119,0.003040632,4793.182075,0.003037229,4793.204892,0.00303383,4791.407129,0.003030433,4872.221508,0.003026803,22,80,0.077504,93,0,0,1,0,0
4792.560188,0.003022977,4792.628139,0.003019593,4793.185091,0.003016213,4793.207904,0.003012837,4791.410138,0.003009464,4872.224514,0.003005859,22,80,0.077504,93,0,0,1,0,0
4792.56319,0.003002059,4792.631138,0.002998699,4793.188086,0.002995343,4793.210896,0.00299199,4791.413127,0.00298864,4872.227499,0.00298506,22,80,0.077504,93,0,0,1,0,0
4792.566171,0.002981287,4792.634116,0.00297795,4793.191061,0.002974617,4793.213868,0.002971287,4791.416095,0.00296796,4872.230463,0.002964405,22,80,0.077504,93,0,0,1,0,0
4792.569132,0.002960658,4792.637073,0.002957344,4793.194015,0.002954034,4793.216818,0.002950728,4791.419042,0.002947424,4872.233407,0.002943893,22,80,0.077504,93,0,0,1,0,0
4792.572072,0.002940172,4792.64001,0.002936881,4793.196948,0.002933594,4793.219749,0.00293031,4791.421969,0.002927029,4872.236331,0.002923523,22,80,0.077504,93,0,0,1,0,0
4792.574992,0.002919828,4792.642926,0.002916559,4793.199862,0.002913295,4793.222659,0.002910034,4791.424876,0.002906776,4872.239234,0.002903294,22,80,0.077504,93,0,0,1,0,0
4792.577891,0.002899624,4792.645823,0.002896379,4793.202755,0.002893137,4793.225549,0.002889898,4791.427763,0.002886663,4872.242117,0.002883205,22,80,0.077504,93,0,0,1,0,0
